opponent,game_index,seed,composition,player_id,round,phase,decision_type,category,resource,intent_type,wall_ns,cpu_ns
ai_deterministic_reserve,54,920027,HHO,p2,9,auction,auction_bid,later_auction_bid,,auction_bid,960208,960000
ai_deterministic_reserve,54,920027,HHO,p1,9,auction,auction_bid,later_auction_bid,,auction_pass,987833,972000
ai_deterministic_reserve,54,920027,HHO,p2,9,auction,discard_power_plant,discard_power_plant,,discard_power_plant,10042,11000
ai_deterministic_reserve,54,920027,HHO,p1,9,auction,auction_start,later_auction_start,,auction_start,1721625,1723000
ai_deterministic_reserve,54,920027,HHO,p1,9,auction,auction_bid,later_auction_bid,,auction_pass,871125,872000
ai_deterministic_reserve,54,920027,HHO,p1,9,auction,auction_start,later_auction_start,,auction_start,1507875,1508000
ai_deterministic_reserve,54,920027,HHO,p1,9,auction,discard_power_plant,discard_power_plant,,discard_power_plant,9959,10000
ai_deterministic_reserve,54,920027,HHO,p2,9,buy_resources,buy_resources,resource_plan,coal,buy_resource,809458,809000
ai_deterministic_reserve,54,920027,HHO,p2,9,buy_resources,buy_resources,resource_cached,oil,buy_resource,9375,9000
ai_deterministic_reserve,54,920027,HHO,p1,9,buy_resources,buy_resources,resource_plan,coal,buy_resource,955584,956000
ai_deterministic_reserve,54,920027,HHO,p1,9,buy_resources,buy_resources,resource_cached,oil,buy_resource,7583,9000
ai_deterministic_reserve,54,920027,HHO,p2,9,build_houses,build_houses,build_houses,,commit_build,276375,277000
ai_deterministic_reserve,54,920027,HHO,p2,9,build_houses,build_houses,build_houses,,commit_build,200041,200000
ai_deterministic_reserve,54,920027,HHO,p2,9,build_houses,build_houses,build_houses,,finish_building,137000,137000
ai_deterministic_reserve,54,920027,HHO,p1,9,build_houses,build_houses,build_houses,,commit_build,261958,262000
ai_deterministic_reserve,54,920027,HHO,p1,9,build_houses,build_houses,build_houses,,commit_build,193875,194000
ai_deterministic_reserve,54,920027,HHO,p1,9,build_houses,build_houses,build_houses,,finish_building,133834,135000
ai_deterministic_reserve,54,920027,HHO,p1,9,bureaucracy,bureaucracy,bureaucracy,,run_plants,58500,58000
ai_deterministic_reserve,54,920027,HHO,p2,9,bureaucracy,bureaucracy,bureaucracy,,run_plants,54750,55000
ai_deterministic_reserve,54,920027,HHO,p1,10,auction,auction_start,later_auction_start,,auction_pass,2166625,2153000
ai_deterministic_reserve,54,920027,HHO,p2,10,auction,auction_bid,later_auction_bid,,auction_bid,911375,912000
ai_deterministic_reserve,54,920027,HHO,p2,10,auction,auction_bid,later_auction_bid,,auction_pass,870416,870000
ai_deterministic_reserve,54,920027,HHO,p2,10,auction,auction_start,later_auction_start,,auction_start,1539042,1539000
ai_deterministic_reserve,54,920027,HHO,p2,10,auction,discard_power_plant,discard_power_plant,,discard_power_plant,11625,12000
ai_deterministic_reserve,54,920027,HHO,p2,10,buy_resources,buy_resources,resource_plan,uranium,buy_resource,543667,544000
ai_deterministic_reserve,54,920027,HHO,p1,10,buy_resources,buy_resources,resource_plan,coal,buy_resource,2618291,2619000
ai_deterministic_reserve,54,920027,HHO,p1,10,buy_resources,buy_resources,resource_cached,oil,buy_resource,8125,10000
ai_deterministic_reserve,54,920027,HHO,p2,10,build_houses,build_houses,build_houses,,commit_build,265417,265000
ai_deterministic_reserve,54,920027,HHO,p2,10,build_houses,build_houses,build_houses,,commit_build,193333,195000
ai_deterministic_reserve,54,920027,HHO,p2,10,build_houses,build_houses,build_houses,,finish_building,134042,134000
ai_deterministic_reserve,54,920027,HHO,p1,10,build_houses,build_houses,build_houses,,commit_build,314417,315000
ai_deterministic_reserve,54,920027,HHO,p1,10,build_houses,build_houses,build_houses,,commit_build,243208,244000
ai_deterministic_reserve,54,920027,HHO,p1,10,build_houses,build_houses,build_houses,,commit_build,183125,183000
ai_deterministic_reserve,54,920027,HHO,p1,10,build_houses,build_houses,build_houses,,finish_building,132333,133000
ai_deterministic_reserve,54,920027,HHO,p1,10,bureaucracy,bureaucracy,bureaucracy,,run_plants,58917,60000
ai_deterministic_reserve,54,920027,HHO,p2,10,bureaucracy,bureaucracy,bureaucracy,,run_plants,81250,84000
ai_deterministic_reserve,54,920027,HHO,p1,11,auction,auction_start,later_auction_start,,auction_start,1917834,1909000
ai_deterministic_reserve,54,920027,HHO,p2,11,auction,auction_bid,later_auction_bid,,auction_bid,781542,785000
ai_deterministic_reserve,54,920027,HHO,p1,11,auction,auction_bid,later_auction_bid,,auction_bid,549833,549000
ai_deterministic_reserve,54,920027,HHO,p2,11,auction,auction_bid,later_auction_bid,,auction_pass,774333,774000
ai_deterministic_reserve,54,920027,HHO,p1,11,auction,discard_power_plant,discard_power_plant,,discard_power_plant,7375,9000
ai_deterministic_reserve,54,920027,HHO,p2,11,auction,auction_start,later_auction_start,,auction_start,1880083,1880000
ai_deterministic_reserve,54,920027,HHO,p2,11,auction,auction_bid,later_auction_bid,,auction_bid,782375,783000
ai_deterministic_reserve,54,920027,HHO,p2,11,auction,discard_power_plant,discard_power_plant,,discard_power_plant,10459,11000
ai_deterministic_reserve,54,920027,HHO,p2,11,buy_resources,buy_resources,resource_plan,coal,buy_resource,1150167,1151000
ai_deterministic_reserve,54,920027,HHO,p2,11,buy_resources,buy_resources,resource_cached,oil,buy_resource,8583,8000
ai_deterministic_reserve,54,920027,HHO,p2,11,buy_resources,buy_resources,resource_cached,uranium,buy_resource,7833,8000
ai_deterministic_reserve,54,920027,HHO,p1,11,buy_resources,buy_resources,resource_plan,oil,buy_resource,2065875,2066000
ai_deterministic_reserve,54,920027,HHO,p1,11,buy_resources,buy_resources,resource_cached,garbage,buy_resource,7125,7000
ai_deterministic_reserve,54,920027,HHO,p2,11,build_houses,build_houses,build_houses,,commit_build,305000,308000
ai_deterministic_reserve,54,920027,HHO,p2,11,build_houses,build_houses,build_houses,,commit_build,238333,241000
ai_deterministic_reserve,54,920027,HHO,p2,11,build_houses,build_houses,build_houses,,commit_build,184917,186000
ai_deterministic_reserve,54,920027,HHO,p2,11,build_houses,build_houses,build_houses,,finish_building,121167,121000
ai_deterministic_reserve,54,920027,HHO,p1,11,build_houses,build_houses,build_houses,,commit_build,231667,232000
ai_deterministic_reserve,54,920027,HHO,p1,11,build_houses,build_houses,build_houses,,commit_build,178333,179000
ai_deterministic_reserve,54,920027,HHO,p1,11,build_houses,build_houses,build_houses,,finish_building,120042,120000
ai_deterministic_reserve,54,920027,HHO,p1,11,bureaucracy,bureaucracy,bureaucracy,,run_plants,62458,62000
ai_deterministic_reserve,54,920027,HHO,p2,11,bureaucracy,bureaucracy,bureaucracy,,run_plants,107375,106000
ai_deterministic_reserve,55,920028,HOO,p1,1,auction,auction_bid,opening_auction_bid,,auction_bid,21375,24000
ai_deterministic_reserve,55,920028,HOO,p1,1,auction,auction_bid,opening_auction_bid,,auction_bid,16750,17000
ai_deterministic_reserve,55,920028,HOO,p1,1,auction,auction_bid,opening_auction_bid,,auction_bid,30459,32000
ai_deterministic_reserve,55,920028,HOO,p1,1,buy_resources,buy_resources,resource_plan,coal,buy_resource,500959,501000
ai_deterministic_reserve,55,920028,HOO,p1,1,build_houses,build_houses,build_houses,,commit_build,218041,220000
ai_deterministic_reserve,55,920028,HOO,p1,1,build_houses,build_houses,build_houses,,finish_building,129541,134000
ai_deterministic_reserve,55,920028,HOO,p1,1,bureaucracy,bureaucracy,bureaucracy,,run_plants,19834,20000
ai_deterministic_reserve,55,920028,HOO,p1,2,auction,auction_bid,later_auction_bid,,auction_pass,1399459,1401000
ai_deterministic_reserve,55,920028,HOO,p1,2,auction,auction_bid,later_auction_bid,,auction_bid,1289000,1290000
ai_deterministic_reserve,55,920028,HOO,p1,2,auction,auction_bid,later_auction_bid,,auction_bid,1382125,1368000
ai_deterministic_reserve,55,920028,HOO,p1,2,auction,auction_bid,later_auction_bid,,auction_pass,1224916,1225000
ai_deterministic_reserve,55,920028,HOO,p1,2,auction,auction_start,later_auction_start,,auction_start,1535292,1536000
ai_deterministic_reserve,55,920028,HOO,p1,2,buy_resources,buy_resources,resource_plan,coal,buy_resource,570167,573000
ai_deterministic_reserve,55,920028,HOO,p1,2,build_houses,build_houses,build_houses,,commit_build,215084,216000
ai_deterministic_reserve,55,920028,HOO,p1,2,build_houses,build_houses,build_houses,,finish_building,149625,150000
ai_deterministic_reserve,55,920028,HOO,p1,2,bureaucracy,bureaucracy,bureaucracy,,run_plants,30250,31000
ai_deterministic_reserve,55,920028,HOO,p1,3,auction,auction_start,later_auction_start,,auction_start,2135542,2136000
ai_deterministic_reserve,55,920028,HOO,p1,3,auction,auction_bid,later_auction_bid,,auction_pass,1266958,1267000
ai_deterministic_reserve,55,920028,HOO,p1,3,auction,auction_start,later_auction_start,,auction_pass,2079667,2080000
ai_deterministic_reserve,55,920028,HOO,p1,3,buy_resources,buy_resources,resource_plan,coal,buy_resource,369792,373000
ai_deterministic_reserve,55,920028,HOO,p1,3,build_houses,build_houses,build_houses,,commit_build,212375,215000
ai_deterministic_reserve,55,920028,HOO,p1,3,build_houses,build_houses,build_houses,,finish_building,144167,145000
ai_deterministic_reserve,55,920028,HOO,p1,3,bureaucracy,bureaucracy,bureaucracy,,run_plants,31958,32000
ai_deterministic_reserve,55,920028,HOO,p1,4,auction,auction_start,later_auction_start,,auction_start,2079125,2080000
ai_deterministic_reserve,55,920028,HOO,p1,4,auction,auction_bid,later_auction_bid,,auction_pass,1130875,1130000
ai_deterministic_reserve,55,920028,HOO,p1,4,auction,auction_start,later_auction_start,,auction_pass,1936083,1937000
ai_deterministic_reserve,55,920028,HOO,p1,4,buy_resources,buy_resources,resource_plan,coal,buy_resource,408542,412000
ai_deterministic_reserve,55,920028,HOO,p1,4,build_houses,build_houses,build_houses,,commit_build,285000,285000
ai_deterministic_reserve,55,920028,HOO,p1,4,build_houses,build_houses,build_houses,,commit_build,209584,209000
ai_deterministic_reserve,55,920028,HOO,p1,4,build_houses,build_houses,build_houses,,finish_building,144125,144000
ai_deterministic_reserve,55,920028,HOO,p1,4,bureaucracy,bureaucracy,bureaucracy,,run_plants,31875,33000
ai_deterministic_reserve,55,920028,HOO,p1,5,auction,auction_start,later_auction_start,,auction_start,1985584,1977000
ai_deterministic_reserve,55,920028,HOO,p1,5,auction,auction_bid,later_auction_bid,,auction_pass,987958,988000
ai_deterministic_reserve,55,920028,HOO,p1,5,auction,auction_start,later_auction_start,,auction_start,1787209,1787000
ai_deterministic_reserve,55,920028,HOO,p1,5,auction,auction_bid,later_auction_bid,,auction_pass,979458,980000
ai_deterministic_reserve,55,920028,HOO,p1,5,auction,auction_start,later_auction_start,,auction_start,1565125,1565000
ai_deterministic_reserve,55,920028,HOO,p1,5,buy_resources,buy_resources,resource_plan,coal,buy_resource,409750,410000
ai_deterministic_reserve,55,920028,HOO,p1,5,build_houses,build_houses,build_houses,,commit_build,217333,218000
ai_deterministic_reserve,55,920028,HOO,p1,5,build_houses,build_houses,build_houses,,finish_building,147958,152000
ai_deterministic_reserve,55,920028,HOO,p1,5,bureaucracy,bureaucracy,bureaucracy,,run_plants,55000,56000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,auction_start,later_auction_start,,auction_start,1873000,1873000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,auction_bid,later_auction_bid,,auction_pass,922833,921000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,auction_start,later_auction_start,,auction_start,1812333,1815000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,auction_bid,later_auction_bid,,auction_pass,877458,878000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,auction_start,later_auction_start,,auction_start,1506000,1508000
ai_deterministic_reserve,55,920028,HOO,p1,6,auction,discard_power_plant,discard_power_plant,,discard_power_plant,9667,11000
ai_deterministic_reserve,55,920028,HOO,p1,6,buy_resources,buy_resources,resource_plan,uranium,buy_resource,566208,567000
ai_deterministic_reserve,55,920028,HOO,p1,6,build_houses,build_houses,build_houses,,commit_build,269416,270000
ai_deterministic_reserve,55,920028,HOO,p1,6,build_houses,build_houses,build_houses,,commit_build,197459,198000
ai_deterministic_reserve,55,920028,HOO,p1,6,build_houses,build_houses,build_houses,,finish_building,139834,140000
ai_deterministic_reserve,55,920028,HOO,p1,6,bureaucracy,bureaucracy,bureaucracy,,run_plants,57958,58000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,auction_start,later_auction_start,,auction_start,2089791,2093000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,auction_bid,later_auction_bid,,auction_pass,1042708,1042000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,auction_start,later_auction_start,,auction_start,1914041,1896000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,auction_bid,later_auction_bid,,auction_pass,1030625,1031000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,auction_start,later_auction_start,,auction_start,1597125,1598000
ai_deterministic_reserve,55,920028,HOO,p1,7,auction,discard_power_plant,discard_power_plant,,discard_power_plant,11750,12000
ai_deterministic_reserve,55,920028,HOO,p1,7,buy_resources,buy_resources,resource_plan,oil,buy_resource,1003834,1006000
ai_deterministic_reserve,55,920028,HOO,p1,7,buy_resources,buy_resources,resource_cached,uranium,buy_resource,9250,9000
ai_deterministic_reserve,55,920028,HOO,p1,7,build_houses,build_houses,build_houses,,commit_build,294709,296000
ai_deterministic_reserve,55,920028,HOO,p1,7,build_houses,build_houses,build_houses,,commit_build,222458,222000
ai_deterministic_reserve,55,920028,HOO,p1,7,build_houses,build_houses,build_houses,,finish_building,153584,154000
ai_deterministic_reserve,55,920028,HOO,p1,7,bureaucracy,bureaucracy,bureaucracy,,run_plants,55458,57000
ai_deterministic_reserve,55,920028,HOO,p1,8,auction,auction_start,later_auction_start,,auction_start,2355292,2355000
ai_deterministic_reserve,55,920028,HOO,p1,8,auction,auction_bid,later_auction_bid,,auction_bid,901958,902000
ai_deterministic_reserve,55,920028,HOO,p1,8,auction,discard_power_plant,discard_power_plant,,discard_power_plant,10917,11000
ai_deterministic_reserve,55,920028,HOO,p1,8,buy_resources,buy_resources,resource_plan,oil,buy_resource,750292,754000
ai_deterministic_reserve,55,920028,HOO,p1,8,build_houses,build_houses,build_houses,,commit_build,332875,336000
ai_deterministic_reserve,55,920028,HOO,p1,8,build_houses,build_houses,build_houses,,commit_build,263125,263000
ai_deterministic_reserve,55,920028,HOO,p1,8,build_houses,build_houses,build_houses,,commit_build,208625,211000
ai_deterministic_reserve,55,920028,HOO,p1,8,build_houses,build_houses,build_houses,,finish_building,171292,171000
ai_deterministic_reserve,55,920028,HOO,p1,8,bureaucracy,bureaucracy,bureaucracy,,run_plants,56292,58000
ai_deterministic_reserve,55,920028,HOO,p1,9,auction,auction_start,later_auction_start,,auction_start,2141375,2141000
ai_deterministic_reserve,55,920028,HOO,p1,9,auction,auction_bid,later_auction_bid,,auction_bid,769709,770000
ai_deterministic_reserve,55,920028,HOO,p1,9,auction,discard_power_plant,discard_power_plant,,discard_power_plant,9834,11000
ai_deterministic_reserve,55,920028,HOO,p1,9,buy_resources,buy_resources,resource_plan,oil,buy_resource,1055750,1059000
ai_deterministic_reserve,55,920028,HOO,p1,9,build_houses,build_houses,build_houses,,commit_build,317292,320000
ai_deterministic_reserve,55,920028,HOO,p1,9,build_houses,build_houses,build_houses,,commit_build,257083,257000
ai_deterministic_reserve,55,920028,HOO,p1,9,build_houses,build_houses,build_houses,,commit_build,196333,197000
ai_deterministic_reserve,55,920028,HOO,p1,9,build_houses,build_houses,build_houses,,finish_building,144208,145000
ai_deterministic_reserve,55,920028,HOO,p1,9,bureaucracy,bureaucracy,bureaucracy,,run_plants,57875,59000
ai_deterministic_reserve,55,920028,HOO,p1,10,auction,auction_start,later_auction_start,,auction_start,1391000,1392000
ai_deterministic_reserve,55,920028,HOO,p1,10,auction,auction_bid,later_auction_bid,,auction_pass,531125,531000
ai_deterministic_reserve,55,920028,HOO,p1,10,auction,auction_start,later_auction_start,,auction_start,1090875,1095000
ai_deterministic_reserve,55,920028,HOO,p1,10,auction,auction_bid,later_auction_bid,,auction_bid,533875,534000
ai_deterministic_reserve,55,920028,HOO,p1,10,auction,discard_power_plant,discard_power_plant,,discard_power_plant,7416,8000
ai_deterministic_reserve,55,920028,HOO,p1,10,buy_resources,buy_resources,resource_plan,coal,buy_resource,732292,732000
ai_deterministic_reserve,55,920028,HOO,p1,10,buy_resources,buy_resources,resource_cached,oil,buy_resource,7334,8000
ai_deterministic_reserve,55,920028,HOO,p1,10,build_houses,build_houses,build_houses,,commit_build,320167,321000
